table_name,trigger_name,action_timing,event,action_statement
emotion_logs,emotion_to_character_trigger,AFTER,INSERT,EXECUTE FUNCTION insert_character_emotion()
users,user_login_trigger,AFTER,UPDATE,EXECUTE FUNCTION log_user_login()
objects,update_objects_updated_at,BEFORE,UPDATE,EXECUTE FUNCTION storage.update_updated_at_column()
subscription,tr_check_filters,BEFORE,INSERT,EXECUTE FUNCTION realtime.subscription_check_filters()
subscription,tr_check_filters,BEFORE,UPDATE,EXECUTE FUNCTION realtime.subscription_check_filters()
sensor_readings,sensor_avg_trigger,AFTER,INSERT,EXECUTE FUNCTION update_sensor_averages()
prefixes,prefixes_delete_hierarchy,AFTER,DELETE,EXECUTE FUNCTION storage.delete_prefix_hierarchy_trigger()
objects,objects_insert_create_prefix,BEFORE,INSERT,EXECUTE FUNCTION storage.objects_insert_prefix_trigger()
objects,objects_delete_delete_prefix,AFTER,DELETE,EXECUTE FUNCTION storage.delete_prefix_hierarchy_trigger()
prefixes,prefixes_create_hierarchy,BEFORE,INSERT,EXECUTE FUNCTION storage.prefixes_insert_trigger()
objects,objects_update_create_prefix,BEFORE,UPDATE,EXECUTE FUNCTION storage.objects_update_prefix_trigger()
buckets,enforce_bucket_name_length_trigger,BEFORE,INSERT,EXECUTE FUNCTION storage.enforce_bucket_name_length()
buckets,enforce_bucket_name_length_trigger,BEFORE,UPDATE,EXECUTE FUNCTION storage.enforce_bucket_name_length()
emotion_logs,daily_emotion_trigger,AFTER,INSERT,EXECUTE FUNCTION update_daily_emotion_percentages()
emotion_logs,daily_emotion_trigger,AFTER,DELETE,EXECUTE FUNCTION update_daily_emotion_percentages()
emotion_logs,daily_emotion_trigger,AFTER,UPDATE,EXECUTE FUNCTION update_daily_emotion_percentages()
sensor_readings,sensor_threshold_trigger,AFTER,INSERT,EXECUTE FUNCTION insert_alert_on_threshold()